#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FR0013232196;16-12-2025;;FR0013232196;FR;CAGON;CAC 40 Governance NR;XPAR;;2404.10;2401.21;2401.21444952;;;;;FR0013232188;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0013232188;16-12-2025;;FR0013232188;FR;CAGOV;CAC 40 Governance;XPAR;99136.6173203162;1537.61;1535.76;1535.76314837;152250363.535;40;EUR;1;;FR0013232204;FR0013232196;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0013134855;16-12-2025;;FR0013134855;FR;CLEJP;CAC Large 60 EW NR JPY;XPAR;1;775005.52;772499.96;772499.956414;772499.956414;1;JPY;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FR0013134848;16-12-2025;;FR0013134848;FR;CLEWJ;CAC Large 60 EW NR JPY Hedged;XPAR;1;1518.14;1515.79;1515.78826188;1515.78826188;1;JPY;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FR0013017969;16-12-2025;;FR0013017969;FR;SBF8D;SBF Top 80 EW Decrement 50 Points;XPAR;;1002.26;998.98;998.98178397;;;;;FR0013017951;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FR0013017951;16-12-2025;;FR0013017951;FR;SBF8G;SBF Top 80 EW GR;XPAR;;1742.23;1736.76;1736.76318763;;;;;FR0013017936;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0013017944;16-12-2025;;FR0013017944;FR;SBF8N;SBF Top 80 EW NR;XPAR;;1603.03;1598;1598.00004393;;;;;FR0013017936;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0013017936;16-12-2025;;FR0013017936;FR;SBF80;SBF Top 80 EW;XPAR;1022739360.26534;1276.74;1272.74;1272.73630914;1301677518595.557;80;EUR;1;;FR0013017951;FR0013017944;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0012663334;16-12-2025;;FR0012663334;FR;CLEWE;CAC LARGE 60 EW ER;XPAR;;1818.10;1815.09;1815.08770763;;;;;FR0012663300;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FR0012663318;16-12-2025;;FR0012663318;FR;CLEWG;CAC Large 60 Equal Weight GR;XPAR;;4824.50;4817.16;4817.16244582;;;;;FR0012663292;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0012663300;16-12-2025;;FR0012663300;FR;CLEWN;CAC Large 60 Equal Weight NR;XPAR;;4246.58;4240.13;4240.12668939;;;;;FR0012663292;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0012663292;16-12-2025;;FR0012663292;FR;CLEW;CAC Large 60 Equal Weight;XPAR;23465878.0617361;2927.19;2922.74;2922.73674409;68584584043.365;60;EUR;1;;FR0012663318;FR0012663300;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0012246049;16-12-2025;;FR0012246049;FR;EPMEG;Euronext PEA-PME 150 Index GR;XPAR;;2085.63;2063.02;2063.01703184;;;;;FR0012246023;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0012246023;16-12-2025;;FR0012246023;FR;ENPME;Euronext PEA-PME 150 Index;XPAR;29674630.288081;1733.12;1714.33;1714.32807213;50872051732.86689582;148;EUR;1;;FR0012246049;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR001INCESGP;16-12-2025;;FR0014002B3I;FR;EIRUT;CAC 40 ESG RT INTERN;XPAR;310836744.057376;2584.06;2581.46;2581.45714034;802411732427.30317805;38;EUR;1;;FR0014002B4I;FR0014002B5I;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR001INCESGN;16-12-2025;;FR0014002B5I;FR;EIRUN;CAC 40 ESG NR RT INTERN;XPAR;;3672.64;3668.94;3668.94323691;;;;;FR0014002B3I;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR001INCESGG;16-12-2025;;FR0014002B4I;FR;EIRUG;CAC 40 ESG GR RT INTERN;XPAR;;4215.55;4211.3;4211.30273918;;;;;FR0014002B3I;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FR0003999499;16-12-2025;;FR0003999499;FR;CACT;CAC All-Tradable;XPAR;336368754.154546;6017.32;6001.74;6001.74388003;2018799111680.979555;207;EUR;1;;QS0011131891;QS0011131883;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0003999481;16-12-2025;;FR0003999481;FR;PX4;SBF 120;XPAR;327529224.537864;6139.66;6123.86;6123.85523211;2005741555355.039125;120;EUR;1;;QS0011131859;QS0011131842;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0003502087;16-12-2025;;FR0003502087;FR;N150;Next 150 Index;XPAR;176053102.376021;3715.00;3699.09;3699.08520265;651235425880.03223042;149;EUR;1;;QS0011224274;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0003502079;16-12-2025;;FR0003502079;FR;N100;Euronext 100 Index;XPAR;2653592571.80721;1706.29;1697.4;1697.40178447;4504212766647.1536981;100;EUR;1;;QS0011224258;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR0003500008;16-12-2025;;FR0003500008;FR;PX1;CAC 40;XPAR;224362485.222703;8124.88;8106.16;8106.16210045;1818718674474.22465;40;EUR;1;;QS0011131834;QS0011131826;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FR00035INPX1;16-12-2025;;FR000350000I;FR;CIRUT;CAC 40 REUT INTERN;XPAR;224362485.222703;8124.88;8106.16;8106.16210045;1818718674474.22465;40;EUR;1;;QS001113183I;QS001113182I;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00031966;16-12-2025;;FRIX00031966;FR;SGACD;Euronext G ACA 010622 GR Decrement 0 84;XPAR;;16.812;16.893;16.89260651;;;;;FRIX00021959;;;;;;ECB;TR4 Dividend Return;Indices;Points;.84;1;365;0;;CALCULATED
FRIX00021959;16-12-2025;;FRIX00021959;FR;SGACG;Euronext G ACA 010622 GR 0 84;XPAR;;21.535;21.642;21.64154469;;;;;FRIX00011943;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00011943;16-12-2025;;FRIX00011943;FR;SGACP;Euronext G ACA 010622 PR 0 84;XPAR;100;17.155;17.24;17.24;1724;1;EUR;1;;FRIX00021959;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007446;16-12-2025;;FRIX00007446;FR;SGOD6;Euronext G Orange 030625 GR Decrement 0.85;XPAR;;13.683;13.518;13.51790236;;;;;FRIX00004153;;;;;;ECB;TR4 Dividend Return;Indices;Points;.85;1;365;0;;CALCULATED
FRIX00007438;16-12-2025;;FRIX00007438;FR;SGOD5;Euronext G Orange 030625 GR Decrement 0.8;XPAR;;13.711;13.545;13.54549656;;;;;FRIX00004153;;;;;;ECB;TR4 Dividend Return;Indices;Points;.8;1;365;0;;CALCULATED
FRIX00007420;16-12-2025;;FRIX00007420;FR;SGER1;Euronext G Edenred 100625 Decrement 1.21;XPAR;;17.879;18.085;18.0847888;;;;;FRIX00007412;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.21;1;365;0;;CALCULATED
FRIX00007412;16-12-2025;;FRIX00007412;FR;SGEDG;Euronext Edenred GR;XPAR;;18.385;18.6;18.6;;;;;FRIX00007404;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007404;16-12-2025;;FRIX00007404;FR;SGEDP;Euronext Edenred PR;XPAR;100;18.385;18.6;18.6;1860;1;EUR;1;;FRIX00007412;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007396;16-12-2025;;FRIX00007396;FR;SGA6D;EN G Credit Agricole 020625 D 1.10;XPAR;;16.533;16.612;16.61162963;;;;;FRIX00004336;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.1;1;365;0;;CALCULATED
FRIX00007388;16-12-2025;;FRIX00007388;FR;SGB8D;Euronext G BNP 190525 Decrement 4.79;XPAR;;78.777;78.545;78.54479542;;;;;FRIX00004245;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.79;1;365;0;;CALCULATED
FRIX00007370;16-12-2025;;FRIX00007370;FR;SGSD5;Euronext G Sanofi 120525 GR Decrement 3.92;XPAR;;78.383;78.703;78.70287188;;;;;FRIX00004302;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.92;1;365;0;;CALCULATED
FRIX00007321;16-12-2025;;FRIX00007321;FR;CCHFG;Euronext CAC 40 CHF GR;XPAR;;24522.47;24488.22;24488.21937659;;;;;FRIX00007305;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007313;16-12-2025;;FRIX00007313;FR;CCHFN;Euronext CAC 40 CHF NR;XPAR;;18120.28;18094.97;18094.9682473;;;;;FRIX00007305;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007305;16-12-2025;;FRIX00007305;FR;CCHFP;Euronext CAC 40 CHF;XPAR;224362485.22211;7599.20;7588.58;7588.58365035;1702593487109.0454061;40;CHF;1;;FRIX00007321;FRIX00007313;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007297;16-12-2025;;FRIX00007297;FR;SGTD1;Euronext G TEP FP 120925 GR Decrement 3.85;XPAR;;59.683;59.121;59.1210045;;;;;FRIX00007289;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.85;1;365;0;;CALCULATED
FRIX00007289;16-12-2025;;FRIX00007289;FR;SGTFG;Euronext Teleperformance GR;XPAR;;60.660;60.1;60.1;;;;;FRIX00007271;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007271;16-12-2025;;FRIX00007271;FR;SGTFP;Euronext Teleperformance PR;XPAR;100;60.660;60.1;60.1;6010;1;EUR;1;;FRIX00007289;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007263;16-12-2025;;FRIX00007263;FR;SGND3;Euronext G Engie 020925 GR Decrement 1.35;XPAR;;20.757;20.734;20.73446333;;;;;FRIX00004088;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.35;1;365;0;;CALCULATED
FRIX00007255;16-12-2025;;FRIX00007255;FR;SGIC1;Euronext G Icade 270825 Decrement 2.60;XPAR;;20.038;20.224;20.22367582;;;;;FRIX00007248;;;;;;ECB;TR4 Dividend Return;Indices;Points;2.6;1;365;0;;CALCULATED
FRIX00007248;16-12-2025;;FRIX00007248;FR;SGICG;Euronext Icade GR;XPAR;;20.820;21.02;21.02;;;;;FRIX00007230;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007230;16-12-2025;;FRIX00007230;FR;SGICP;Euronext Icade PR;XPAR;100;20.820;21.02;21.02;2102;1;EUR;1;;FRIX00007248;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007222;16-12-2025;;FRIX00007222;FR;SGFD2;Euronext G FDJ 270525 Decrement 1.78;XPAR;;22.437;22.471;22.47058484;;;;;FRIX00007099;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.78;1;365;0;;CALCULATED
FRIX00007214;16-12-2025;;FRIX00007214;FR;SGT8D;Euronext G TotalEnergies GR 220725 Decrement 3.4;XPAR;;53.184;52.216;52.21648019;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.4;1;365;0;;CALCULATED
FRIX00007206;16-12-2025;;FRIX00007206;FR;SGT7D;Euronext G TotalEnergies GR 220725 Decrement 3.3;XPAR;;53.226;52.258;52.25790108;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.3;1;365;0;;CALCULATED
FRIX00007198;16-12-2025;;FRIX00007198;FR;SGB7D;Euronext G BNP Paribas 190525 D 4 20;XPAR;;77.434;77.207;77.20741544;;;;;FRIX00004245;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.2;1;365;0;;CALCULATED
FRIX00007180;16-12-2025;;FRIX00007180;FR;SGT6D;Euronext G TotalEnergies GR 190625 Decrement 3.22;XPAR;;54.334;53.346;53.34605395;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.22;1;365;0;;CALCULATED
FRIX00007172;16-12-2025;;FRIX00007172;FR;SGT5D;Euronext G TotalEnergies GR 190625 Decrement 3.16;XPAR;;54.365;53.377;53.37657898;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.16;1;365;0;;CALCULATED
FRIX00007164;16-12-2025;;FRIX00007164;FR;SGSD4;Euronext G Sanofi 120525 D 3.92;XPAR;;74.961;75.266;75.26598574;;;;;FRIX00004302;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.92;1;365;0;;CALCULATED
FRIX00007156;16-12-2025;;FRIX00007156;FR;PX150;EN CAC 40 GR 50 Points Decrement;XPAR;;892.12;889.93;889.92730427;;;;;QS0011131834;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRIX00007115;16-12-2025;;FRIX00007115;FR;ENRHE;Euronext Rheinmetall;XPAR;1;1573.500;1502;1502;1502;1;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00007107;16-12-2025;;FRIX00007107;FR;SGFD1;Euronext G FDJ 090725 Decrement 2.05;XPAR;;22.454;22.487;22.48748502;;;;;FRIX00007099;;;;;;ECB;TR4 Dividend Return;Indices;Points;2.05;1;365;0;;CALCULATED
FRIX00007099;16-12-2025;;FRIX00007099;FR;SGFDG;Euronext FDJ GR;XPAR;;23.260;23.3;23.3;;;;;FRIX00007081;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007081;16-12-2025;;FRIX00007081;FR;SGFDP;Euronext FDJ PR;XPAR;100;23.26;23.3;23.3;2330;1;EUR;1;;FRIX00007099;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00007057;16-12-2025;;FRIX00007057;FR;PFEES;Euronext European Strategic Autonomy Proforma;XPAR;171364699.539214;5410.40;5361.94;5361.94383643;918847894476.76180262;219;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00007040;16-12-2025;;FRIX00007040;FR;SGT4D;Euronext G TotalEnergies 190625 D 2 96;XPAR;;54.468;53.478;53.47832884;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;2.96;1;365;0;;CALCULATED
FRIX00007032;16-12-2025;;FRIX00007032;FR;PX1D5;CAC 40 Decrement 5%;XPAR;;1364.10;1360.77;1360.77316141;;;;;QS0011131826;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRIX00007024;16-12-2025;;FRIX00007024;FR;SEND2;Euronext G Engie 250425 GR D1.35;XPAR;;20.619;20.597;20.59668755;;;;;FRIX00004088;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.35;1;365;0;;CALCULATED
FRIX00007016;16-12-2025;;FRIX00007016;FR;EESAG;EN European Strategic Autonomy GR;XPAR;;7295.63;7231.27;7231.27276461;;;;;FRIX00006992;;;.69008662260044;;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00007008;16-12-2025;;FRIX00007008;FR;EESAN;EN European Strategic Autonomy NR;XPAR;;6573.64;6515.47;6515.47055949;;;;;FRIX00006992;;;;.55897016430636;ES0178430E18;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00006992;16-12-2025;;FRIX00006992;FR;EESAP;EN European Strategic Autonomy PR;XPAR;193683298.621395;4796.17;4753.17;4753.17145262;920609925857.27419442;219;EUR;1;;FRIX00007016;FRIX00007008;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00006984;16-12-2025;;FRIX00006984;FR;SGRD2;Euronext G Renault 080525 GR D2.20;XPAR;;36.035;35.345;35.34532892;;;;;FRIX00004781;;;;;;ECB;TR4 Dividend Return;Indices;Points;2.2;1;365;0;;CALCULATED
FRIX00006976;16-12-2025;;FRIX00006976;FR;SGID1;Euronext G Intesa Sanpaolo 190525 Decrement 0.34;XPAR;;5.766;5.759;5.75938734;;;;;FRIX00006968;;;;;;ECB;TR4 Dividend Return;Indices;Points;.34;1;365;0;;CALCULATED
FRIX00006968;16-12-2025;;FRIX00006968;FR;SINGR;Euronext Intesa Sanpaolo GR;XPAR;;5.987;5.981;5.98054599;;;;;FRIX00006950;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00006950;16-12-2025;;FRIX00006950;FR;SINPR;Euronext Intesa Sanpaolo PR;XPAR;100;5.789;5.783;5.783;578.3;1;EUR;1;;FRIX00006968;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00006869;16-12-2025;;FRIX00006869;FR;SGVD1;Euronext G Solvay 190525 D 2 40;XPAR;;25.594;25.683;25.68292745;;;;;FRIX00006851;;;;;;ECB;TR4 Dividend Return;Indices;Points;2.4;1;365;0;;CALCULATED
FRIX00006851;16-12-2025;;FRIX00006851;FR;SSOGR;Euronext Solvay GR;XPAR;;26.920;27.02;27.02;;;;;FRIX00006844;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00006844;16-12-2025;;FRIX00006844;FR;SSOPR;Euronext Solvay PR;XPAR;100;26.920;27.02;27.02;2702;1;EUR;1;;FRIX00006851;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00006737;16-12-2025;;FRIX00006737;FR;SGA5D;Euronext G Credit Agricole 310523 D 1 10;XPAR;;15.827;15.902;15.90199209;;;;;FRIX00004336;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.1;1;365;0;;CALCULATED
FRIX00006729;16-12-2025;;FRIX00006729;FR;SGAD4;Euronext G Amundi 040624 D 4 10;XPAR;;65.462;65.643;65.64348344;;;;;FRIX00006711;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.1;1;365;0;;CALCULATED
FRIX00006711;16-12-2025;;FRIX00006711;FR;SAMUG;Euronext Amundi GR;XPAR;;72.099;72.311;72.31145837;;;;;FRIX00006703;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00006703;16-12-2025;;FRIX00006703;FR;SAMPR;Euronext Amundi PR;XPAR;100;67.95;68.15;68.15;6815;1;EUR;1;;FRIX00006711;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00006695;16-12-2025;;FRIX00006695;FR;SGCD3;Euronext G Covivio 300425 D 3 30;XPAR;;52.137;52.561;52.56080246;;;;;FRIX00006687;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.3;1;365;0;;CALCULATED
FRIX00006687;16-12-2025;;FRIX00006687;FR;SCOGR;Euronext Covivio GR;XPAR;;54.200;54.65;54.65;;;;;FRIX00006679;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00006679;16-12-2025;;FRIX00006679;FR;SCOPR;Euronext Covivio PR;XPAR;100;54.20;54.65;54.65;5465;1;EUR;1;;FRIX00006687;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00006661;16-12-2025;;FRIX00006661;FR;SGI1D;Euronext G ING 240425 D 1 10;XPAR;;22.921;22.972;22.9718864;;;;;FRIX00004575;;;;;;ECB;TR4 Dividend Return;Indices;Points;1.1;1;365;0;;CALCULATED
FRIX00006638;16-12-2025;;FRIX00006638;FR;SGC3D;Euronext G Carrefour 280524 D 0 87;XPAR;;14.046;14.097;14.09734527;;;;;FRIX00004518;;;;;;ECB;TR4 Dividend Return;Indices;Points;.87;1;365;0;;CALCULATED
FRIX00006166;16-12-2025;;FRIX00006166;FR;SGT3D;Euronext G TotalEnergies 260325 GR Decrement 3.06;XPAR;;54.936;53.938;53.93776792;;;;;FRIX00004120;;;;;;ECB;TR4 Dividend Return;Indices;Points;3.06;1;365;0;;CALCULATED
FRIX00006158;16-12-2025;;FRIX00006158;FR;SGS5D;Euronext G Stellantis 230424 GR D0.68;XPAR;;9.924;9.938;9.93799363;;;;;FRIX00004484;;;;;;ECB;TR4 Dividend Return;Indices;Points;.68;1;365;0;;CALCULATED
FRIX00005978;16-12-2025;;FRIX00005978;FR;SGEND;Euronext G ENI IM 030425 Decrement 0.96;XPAR;;15.973;15.691;15.69053767;;;;;FRIX00004427;;;;;;ECB;TR4 Dividend Return;Indices;Points;.96;1;365;0;;CALCULATED
FRIX00005804;16-12-2025;;FRIX00005804;FR;SGPRD;Euronext G Pernod Ricard SA 261124 Decrement 4.70;XPAR;;76.291;76.899;76.89850479;;;;;FRIX00005796;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.7;1;365;0;;CALCULATED
FRIX00005796;16-12-2025;;FRIX00005796;FR;SPRGR;Euronext Pernod Ricard SA GR;XPAR;;80.502;81.156;81.15629949;;;;;FRIX00005788;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00005788;16-12-2025;;FRIX00005788;FR;SPRPR;Euronext Pernod Ricard SA PR;XPAR;100;76.280;76.9;76.9;7690;1;EUR;1;;FRIX00005796;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00005671;16-12-2025;;FRIX00005671;FR;SGC2D;Euronext G CA 280524 GR Decrement 0.79;XPAR;;14.184;14.236;14.23598337;;;;;FRIX00004518;;;;;;ECB;TR4 Dividend Return;Indices;Points;.79;1;365;0;;CALCULATED
FRIX00005473;16-12-2025;;FRIX00005473;FR;SEID2;Euronext ENI Decrement Serie 2;XPAR;;16.098;15.814;15.81368438;;;;;FRIX00004427;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00005432;16-12-2025;;FRIX00005432;FR;SGMD4;Euronext G Mercedes Benz Group 150125 D4;XPAR;;61.880;61.442;61.44222915;;;;;FRIX00005416;;;;;;ECB;TR4 Dividend Return;Indices;Points;4;1;365;0;;CALCULATED
FRIX00005416;16-12-2025;;FRIX00005416;FR;SMBGG;Euronext Mercedes Benz Group GR;XPAR;;66.102;65.647;65.64655199;;;;;FRIX00005408;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00005408;16-12-2025;;FRIX00005408;FR;SMBGP;Euronext Mercedes Benz Group PR;XPAR;100;60.950;60.53;60.53;6053;1;EUR;1;;FRIX00005416;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRIX00004930;16-12-2025;;FRIX00004930;FR;SGO4D;Euronext G Orange 060624 D 0.72;XPAR;;13.563;13.4;13.39950507;;;;;FRIX00004153;;;;;;ECB;TR4 Dividend Return;Indices;Points;.72;1;365;0;;CALCULATED
FRIX00004922;16-12-2025;;FRIX00004922;FR;SGB6D;Euronext G BNP 230524 Decrement 4.60;XPAR;;77.861;77.632;77.63158868;;;;;FRIX00004245;;;;;;ECB;TR4 Dividend Return;Indices;Points;4.6;1;365;0;;CALCULATED
FRIX00004799;16-12-2025;;FRIX00004799;FR;SRED1;Euronext Renault Decrement Serie 1;XPAR;;0.010;.01;.01;;;;;FRIX00004781;;;;;;ECB;TR4 Dividend Return;Indices;Points;.1;1;365;1;;CALCULATED
FRIX00004781;16-12-2025;;FRIX00004781;FR;SREG;Euronext Renault GR;XPAR;;39.164;38.42;38.42028943;;;;;FRIX00004773;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004773;16-12-2025;;FRIX00004773;FR;SREP;Euronext Renault PR;XPAR;100;37.400;36.69;36.69;3669;1;EUR;1;;FRIX00004781;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004765;16-12-2025;;FRIX00004765;FR;SSCD1;Euronext Scor Decrement Serie 1;XPAR;;28.137;28.442;28.44200522;;;;;FRIX00004757;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004757;16-12-2025;;FRIX00004757;FR;SSCG;Euronext Scor GR;XPAR;;29.267;29.587;29.58720665;;;;;FRIX00004740;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004740;16-12-2025;;FRIX00004740;FR;SSCP;Euronext Scor PR;XPAR;100;27.40;27.7;27.7;2770;1;EUR;1;;FRIX00004757;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004732;16-12-2025;;FRIX00004732;FR;SVED1;Euronext Veolia Environnement Decrement Serie 1;XPAR;;869.421;876.844;876.84384038;;;;;FRIX00004724;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004724;16-12-2025;;FRIX00004724;FR;SVEG1;Euronext Veolia Environnement GR;XPAR;;30.620;30.881;30.8812648;;;;;FRIX00004716;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004716;16-12-2025;;FRIX00004716;FR;SVEP1;Euronext Veolia Environnement PR;XPAR;100;29.270;29.52;29.52;2952;1;EUR;1;;FRIX00004724;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004708;16-12-2025;;FRIX00004708;FR;SMID1;Euronext Michelin Decrement Serie 1;XPAR;;28.387;28.515;28.51478318;;;;;FRIX00004690;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004690;16-12-2025;;FRIX00004690;FR;SMIG;Euronext Michelin GR;XPAR;;29.380;29.515;29.51541557;;;;;FRIX00004682;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004682;16-12-2025;;FRIX00004682;FR;SMIP;Euronext Michelin PR;XPAR;100;28.220;28.35;28.35;2835;1;EUR;1;;FRIX00004690;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004674;16-12-2025;;FRIX00004674;FR;SSOD1;Euronext Saint Gobain Decrement Serie 1;XPAR;;88.567;90.08;90.07965358;;;;;FRIX00004666;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004666;16-12-2025;;FRIX00004666;FR;SSOG;Euronext Saint Gobain GR;XPAR;;89.604;91.137;91.13733872;;;;;FRIX00004658;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004658;16-12-2025;;FRIX00004658;FR;SSOP;Euronext Saint Gobain PR;XPAR;100;87.660;89.16;89.16;8916;1;EUR;1;;FRIX00004666;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004641;16-12-2025;;FRIX00004641;FR;SURD1;Euronext Unibail Rodamco Westfield Decrement Serie;XPAR;;94.865;95.255;95.2551347;;;;;FRIX00004633;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004633;16-12-2025;;FRIX00004633;FR;SURG;Euronext Unibail Rodamco Westfield GR;XPAR;;96.109;96.507;96.50692306;;;;;FRIX00004625;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRIX00004625;16-12-2025;;FRIX00004625;FR;SURP;Euronext Unibail Rodamco Westfield PR;XPAR;100;91.700;92.08;92.08;9208;1;EUR;1;;FRIX00004633;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
FRIX00004617;16-12-2025;;FRIX00004617;FR;SKLD1;Euronext Klepierre Decrement Serie 1;XPAR;;33.840;34.207;34.20659318;;;;;FRIX00004609;;;;;;ECB;TR4 Dividend Return;Indices;Points;1;1;365;0;;CALCULATED
FRIX00004609;16-12-2025;;FRIX00004609;FR;SKLG;Euronext Klepierre GR;XPAR;;35.006;35.388;35.38760872;;;;;FRIX00004591;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
