Symbol Index;Isin Code;Execution ID;Trade Status;Trade Time;Last Traded Price;Last Traded Quantity;VWap Price
2274230;NO0010196140;674305;New;1746451990419687688;144900000;2459;14.35883581;
2274230;NO0010196140;674561;New;1746451990419687688;144900000;300;14.35884111;
2274230;NO0010196140;674817;New;1746451990433825642;144950000;829;14.35885634;
2274230;NO0010196140;675073;New;1746451990448342972;144900000;829;14.35887101;
2274277;NO0010345853;728321;New;1746451990754268766;2198000000;50;218.93664363;
4022515;SGXZ53070850;339969;New;1746451990875105006;512200000;100;50.45995006;
4022515;SGXZ53070850;340225;New;1746451990878861532;512200000;35;50.45998633;
4022515;SGXZ53070850;340481;New;1746451990878861532;512400000;615;50.46064001;
4022515;SGXZ53070850;340737;New;1746451990911397850;512000000;500;50.46114341;
4022515;SGXZ53070850;340993;New;1746451990916566018;512000000;500;50.46164613;
2274230;NO0010196140;675329;New;1746451990475401551;145000000;834;14.35888688;
2274216;NO0003055501;294145;New;1746451991140635312;1120000000;75;111.88987907;
2274216;NO0003055501;294401;New;1746451991140635312;1120000000;95;111.88991230;
2274216;NO0003055501;294657;New;1746451991140635312;1120000000;22;111.88991999;
2274236;NO0010096985;1339137;New;1746451994142656510;2395000000;848;237.23694697;
2274236;NO0010096985;1339393;New;1746451994142656510;2395000000;200;237.23716996;
2274236;NO0010096985;1339649;New;1746451994142796982;2395000000;200;237.23739290;
2274230;NO0010196140;675585;New;1746451994786541457;144900000;400;14.35889395;
2274236;NO0010096985;1339905;New;1746451996575810316;2397000000;34;237.23743415;
2274236;NO0010096985;1340161;New;1746451996575950100;2397000000;4;237.23743900;
2274236;NO0010096985;1340417;New;1746451996578209986;2397000000;147;237.23761731;
2274277;NO0010345853;728577;New;1746451996704433002;2199000000;103;218.93678993;
2718820;NO0011082075;585473;New;1746451997084598376;782300000;85;77.89554183;
2718820;NO0011082075;585729;New;1746451997084598376;782500000;25;77.89555292;
4022515;SGXZ53070850;341249;New;1746451999221029553;512400000;35;50.46168320;
4022515;SGXZ53070850;341505;New;1746451999221029553;512400000;850;50.46258238;
4022515;SGXZ53070850;341761;New;1746451999230968511;512200000;236;50.46282525;
4022515;SGXZ53070850;342017;New;1746451999230968511;512200000;6;50.46283142;
4022515;SGXZ53070850;342273;New;1746451999992731261;512400000;650;50.46351719;
4022515;SGXZ53070850;342529;New;1746451999992731261;512400000;850;50.46441213;
4022515;SGXZ53070850;342785;New;1746451999992731261;512400000;442;50.46487668;
4022515;SGXZ53070850;343041;New;1746451999992731261;512400000;221;50.46510875;
4022515;SGXZ53070850;343297;New;1746451999992731261;512400000;840;50.46598956;
4022515;SGXZ53070850;343553;New;1746451999992857929;512400000;650;50.46666976;
4022515;SGXZ53070850;343809;New;1746451999992857929;512400000;850;50.46755745;
4022515;SGXZ53070850;344065;New;1746451999992873450;512400000;439;50.46801512;
4022515;SGXZ53070850;344321;New;1746451999992873450;512400000;850;50.46889973;
4022515;SGXZ53070850;344577;New;1746451999992873450;512400000;211;50.46911901;
4022515;SGXZ53070850;344833;New;1746451999999566652;512400000;850;50.47000109;
4022515;SGXZ53070850;345089;New;1746451999999566652;512400000;150;50.47015654;
4022515;SGXZ53070850;345345;New;1746451999999587823;512400000;500;50.47067426;
4022515;SGXZ53070850;345601;New;1746452000008703030;512400000;350;50.47103625;
4022515;SGXZ53070850;345857;New;1746452000008703030;512400000;86;50.47112515;
4022515;SGXZ53070850;346113;New;1746452000432439046;512400000;774;50.47192427;
4022515;SGXZ53070850;346369;New;1746452000445971452;512400000;76;50.47200265;
4022515;SGXZ53070850;346625;New;1746452000447912047;512400000;76;50.47208101;
4022515;SGXZ53070850;346881;New;1746452000475532757;512200000;472;50.47255465;
4022515;SGXZ53070850;347137;New;1746452000475532757;512200000;236;50.47279125;
2274281;NO0010310956;164865;New;1746452000993586417;5050000000;100;510.26028132;
2274281;NO0010310956;165121;New;1746452000993651296;5050000000;46;510.25538863;
2274281;NO0010310956;165377;New;1746452000993651296;5050000000;33;510.25188426;
3295743;CY0200352116;1104385;New;1746452001007035606;1890000000;470;187.02813024;
3295743;CY0200352116;1104641;New;1746452001007035606;1890000000;204;187.02849815;
3295743;CY0200352116;1104897;New;1746452001007035606;1890000000;26;187.02854504;
2821213;NO0011202772;1103361;New;1746452002334037848;276200000;3000;27.50771247;
2718820;NO0011082075;585985;New;1746452006160348742;781600000;337;77.89566446;
2718820;NO0011082075;586241;New;1746452006160348742;781500000;878;77.89594363;
2718820;NO0011082075;586497;New;1746452006160348742;781500000;9;77.89594649;
2718820;NO0011082075;586753;New;1746452006160348742;781500000;149;77.89599380;
2718820;NO0011082075;587009;New;1746452006160348742;781400000;691;77.89620436;
2718820;NO0011082075;587265;New;1746452006160348742;781400000;869;77.89646865;
2718820;NO0011082075;587521;New;1746452006160348742;781300000;872;77.89672241;
2718820;NO0011082075;587777;New;1746452006160348742;781300000;162;77.89676950;
2718820;NO0011082075;588033;New;1746452006160348742;781200000;33;77.89677867;
2274230;NO0010196140;675841;New;1746452007037463343;144900000;836;14.35890874;
2274230;NO0010196140;676097;New;1746452008981363025;144950000;801;14.35892343;
3295743;CY0200352116;1105153;New;1746452009296405292;1890000000;59;187.02865141;
3295743;CY0200352116;1105409;New;1746452009296405292;1890000000;26;187.02869829;
3295743;CY0200352116;1105665;New;1746452009316878977;1888000000;87;187.02883921;
4022515;SGXZ53070850;347393;New;1746452009315030132;512200000;227;50.47301868;
3295743;CY0200352116;1105921;New;1746452009408160311;1886500000;117;187.02901264;
3295743;CY0200352116;1106177;New;1746452009410187574;1887000000;286;187.02944950;
3295743;CY0200352116;1106433;New;1746452009411270955;1885000000;11;187.02946429;
3295743;CY0200352116;1106689;New;1746452009411270955;1885000000;17;187.02948714;
3295743;CY0200352116;1106945;New;1746452009411554305;1884500000;11;187.02950142;
3295743;CY0200352116;1107201;New;1746452009413802581;1885000000;26;187.02953637;
3295743;CY0200352116;1107457;New;1746452009413802581;1885500000;7;187.02954610;
3295743;CY0200352116;1107713;New;1746452009447070739;1885500000;80;187.02965727;
2269195;NO0010791353;275201;New;1746452009959871452;156350000;263;15.65663168;
2269195;NO0010791353;275457;New;1746452009959871452;156400000;916;15.65661468;
2269195;NO0010791353;275713;New;1746452009959871452;156400000;376;15.65660771;
2269195;NO0010791353;275969;New;1746452009959871452;156450000;700;15.65659865;
2269195;NO0010791353;276225;New;1746452009959871452;156450000;1467;15.65657971;
2269195;NO0010791353;276481;New;1746452009959871452;156450000;376;15.65657486;
2269195;NO0010791353;276737;New;1746452009959871452;156500000;1455;15.65656424;
2269195;NO0010791353;276993;New;1746452009959871452;156500000;376;15.65656150;
2269195;NO0010791353;277249;New;1746452009959871452;156550000;1486;15.65655892;
2718820;NO0011082075;588289;New;1746452017866164036;782100000;3;77.89677985;
2274252;NO0005052605;309249;New;1746452018759098645;556400000;594;55.82695329;
2274161;LU0075646355;353537;New;1746452019344117089;1596000000;343;159.32998681;
2821213;NO0011202772;1103617;New;1746452019553773092;276500000;623;27.50772541;
2274221;NO0003043309;759809;New;1746452021135859785;17150000000;44;1712.70658555;
4022515;SGXZ53070850;347649;New;1746452023554665438;512000000;646;50.47364784;
4022515;SGXZ53070850;347905;New;1746452023641215069;511600000;500;50.47410729;
3295743;CY0200352116;1107969;New;1746452024022128730;1889500000;200;187.03000824;
3295743;CY0200352116;1108225;New;1746452024029859135;1891000000;46;187.03009525;
3295743;CY0200352116;1108481;New;1746452024032191220;1892500000;37;187.03017031;
3295743;CY0200352116;1108737;New;1746452024032191220;1893000000;26;187.03022423;
3295743;CY0200352116;1108993;New;1746452024037285809;1891500000;7;187.03023779;
3295743;CY0200352116;1109249;New;1746452024037285809;1891500000;7;187.03025135;
3295743;CY0200352116;1109505;New;1746452024037285809;1891500000;8;187.03026684;
3295743;CY0200352116;1109761;New;1746452024037285809;1891500000;20;187.03030558;
3295743;CY0200352116;1110017;New;1746452024037319690;1891000000;16;187.03033583;
3295743;CY0200352116;1110273;New;1746452024037319690;1891000000;35;187.03040202;
3295743;CY0200352116;1110529;New;1746452024037319690;1891000000;7;187.03041525;
3295743;CY0200352116;1110785;New;1746452024044584087;1893000000;224;187.03087965;
3295743;CY0200352116;1111041;New;1746452024044584087;1893000000;65;187.03101437;
3295743;CY0200352116;1111297;New;1746452024044608204;1893000000;40;187.03109727;
3295743;CY0200352116;1111553;New;1746452024044646444;1893000000;52;187.03120502;
3295743;CY0200352116;1111809;New;1746452024046809894;1892000000;200;187.03160112;
3295743;CY0200352116;1112065;New;1746452024046809894;1893000000;273;187.03216648;
3295743;CY0200352116;1112321;New;1746452024057644016;1892500000;23;187.03221304;
3295743;CY0200352116;1112577;New;1746452024058203131;1892500000;7;187.03222722;
4022515;SGXZ53070850;348161;New;1746452024691766209;512000000;25;50.47413158;
4022515;SGXZ53070850;348417;New;1746452024691785780;512000000;25;50.47415587;
3295743;CY0200352116;1112833;New;1746452024383666843;1892500000;60;187.03234869;
3295743;CY0200352116;1113089;New;1746452024384287426;1892500000;20;187.03238918;
2274281;NO0010310956;165633;New;1746452024859883788;5045000000;8;510.25095460;
2274281;NO0010310956;165889;New;1746452024859883788;5045000000;16;510.24909620;
2274236;NO0010096985;1340673;New;1746452026121167298;2397000000;15;237.23763551;
2274236;NO0010096985;1340929;New;1746452026121218152;2397000000;31;237.23767311;
2274236;NO0010096985;1341185;New;1746452026121218152;2397000000;280;237.23801266;
2274236;NO0010096985;1341441;New;1746452026142850137;2397000000;566;237.23869877;
2274236;NO0010096985;1341697;New;1746452026167319128;2397000000;282;237.23904046;
3918232;SGXZ69436764;187393;New;1746452027618044843;1083000000;35;107.85817671;
2274159;NO0003028904;80385;New;1746452028351933776;3246000000;14;324.82522698;
2274159;NO0003028904;80641;New;1746452028352016830;3246000000;26;324.82499903;
2274159;NO0003028904;80897;New;1746452028352016830;3246000000;488;324.82080452;
2274236;NO0010096985;1341953;New;1746452028410358383;2398000000;803;237.24005245;
2274236;NO0010096985;1342209;New;1746452028410379383;2398000000;45;237.24010914;
2274236;NO0010096985;1342465;New;1746452028410379383;2398000000;9;237.24012047;
2274236;NO0010096985;1342721;New;1746452028410379383;2398000000;110;237.24025903;
2274236;NO0010096985;1342977;New;1746452028410379383;2398000000;361;237.24071365;
2274161;LU0075646355;353793;New;1746452029724562065;1596000000;211;159.33017360;
2274159;NO0003028904;81153;New;1746452030542544464;3246000000;6;324.82075392;
2274159;NO0003028904;81409;New;1746452031432192550;3246000000;34;324.82046764;
2274159;NO0003028904;81665;New;1746452031432192550;3246000000;16;324.82033317;
4022515;SGXZ53070850;348673;New;1746452032146998041;512400000;844;50.47502021;
4022515;SGXZ53070850;348929;New;1746452032146998041;512400000;774;50.47581114;
4022515;SGXZ53070850;349185;New;1746452032153794655;512400000;425;50.47624474;
4022515;SGXZ53070850;349441;New;1746452032153805263;512400000;425;50.47667785;
3295743;CY0200352116;1113345;New;1746452034376213183;1893000000;500;187.03342369;
3295743;CY0200352116;1113601;New;1746452034376227780;1893000000;500;187.03445727;
3295743;CY0200352116;1113857;New;1746452034389386638;1894000000;181;187.03484770;
3295743;CY0200352116;1114113;New;1746452034389386638;1894000000;31;187.03491455;
3295743;CY0200352116;1114369;New;1746452034451476412;1895000000;80;187.03509436;
3295743;CY0200352116;1114625;New;1746452034464031946;1892500000;54;187.03520341;
3295743;CY0200352116;1114881;New;1746452034473646665;1892500000;342;187.03589379;
3295743;CY0200352116;1115137;New;1746452034473705998;1892000000;288;187.03646171;
3295743;CY0200352116;1115393;New;1746452034478633253;1890000000;14;187.03648675;
3295743;CY0200352116;1115649;New;1746452034493222611;1890000000;24;187.03652969;
3295743;CY0200352116;1115905;New;1746452034493222611;1890000000;103;187.03671395;
3295743;CY0200352116;1116161;New;1746452037733428762;1890000000;90;187.03687492;
3295743;CY0200352116;1116417;New;1746452037733428762;1890000000;89;187.03703408;
3295743;CY0200352116;1116673;New;1746452037733513479;1890000000;1;187.03703587;
3295743;CY0200352116;1116929;New;1746452037739380838;1886000000;10;187.03705010;
3295743;CY0200352116;1117185;New;1746452037753978058;1885000000;566;187.03780399;
3295743;CY0200352116;1117441;New;1746452038464766268;1885500000;12;187.03782051;
4022515;SGXZ53070850;349697;New;1746452045598847231;512400000;100;50.47677968;
2821213;NO0011202772;1103873;New;1746452046574582100;276500000;199;27.50772954;
2274236;NO0010096985;1343233;New;1746452046317319333;2397000000;29;237.24074874;
2274236;NO0010096985;1343489;New;1746452046317413982;2397000000;1;237.24074995;
2274236;NO0010096985;1343745;New;1746452046317480179;2397000000;3;237.24075358;
2274236;NO0010096985;1344001;New;1746452046317541580;2397000000;1;237.24075479;
2274236;NO0010096985;1344257;New;1746452046320576119;2397000000;120;237.24089996;
2274236;NO0010096985;1344513;New;1746452046320623726;2397000000;150;237.24108141;
2274236;NO0010096985;1344769;New;1746452046320796213;2397000000;9;237.24109229;
3295743;CY0200352116;1117697;New;1746452046741167192;1885000000;1259;187.03949462;
3295743;CY0200352116;1117953;New;1746452046741167192;1885000000;90;187.03961415;
3295743;CY0200352116;1118209;New;1746452046741203378;1884500000;239;187.03992061;
3295743;CY0200352116;1118465;New;1746452046755397183;1885000000;253;187.04025636;
3295743;CY0200352116;1118721;New;1746452046761691043;1880500000;82;187.04033161;
3295743;CY0200352116;1118977;New;1746452046761691043;1880500000;220;187.04053346;
3295743;CY0200352116;1119233;New;1746452046761691043;1880000000;83;187.04060581;
3295743;CY0200352116;1119489;New;1746452046833701950;1881500000;38;187.04064412;
2274236;NO0010096985;1345025;New;1746452049810039609;2397000000;100;237.24121324;
2274236;NO0010096985;1345281;New;1746452049810087357;2397000000;374;237.24166548;
2274236;NO0010096985;1345537;New;1746452049810098615;2397000000;374;237.24211755;
2274252;NO0005052605;309505;New;1746452050628124419;556600000;458;55.82687435;
2274252;NO0005052605;309761;New;1746452050628124419;556600000;505;55.82678740;
2274252;NO0005052605;310017;New;1746452050628145223;556600000;645;55.82667647;
2274252;NO0005052605;310273;New;1746452050628145223;556600000;318;55.82662183;
2274252;NO0005052605;310529;New;1746452050635035613;556600000;1150;55.82642455;
2274277;NO0010345853;728833;New;1746452051339396667;2200000000;272;218.93721613;
2274277;NO0010345853;729089;New;1746452051339411213;2200000000;164;218.93747294;
2274277;NO0010345853;729345;New;1746452051339411213;2200000000;108;218.93764200;
2274277;NO0010345853;729601;New;1746452051339616782;2201000000;467;218.93844112;
2274277;NO0010345853;729857;New;1746452051339616782;2201000000;1;218.93844283;
2274277;NO0010345853;730113;New;1746452051339616782;2201000000;104;218.93862064;
2274236;NO0010096985;1345793;New;1746452051332734781;2398000000;36;237.24216283;
2274236;NO0010096985;1346049;New;1746452051332734781;2398000000;272;237.24250486;
2274236;NO0010096985;1346305;New;1746452051332734781;2398000000;9;237.24251618;
2274236;NO0010096985;1346561;New;1746452051332734781;2398000000;70;237.24260419;
2274236;NO0010096985;1346817;New;1746452051332734781;2398000000;270;237.24294359;
2274236;NO0010096985;1347073;New;1746452051332734781;2398000000;278;237.24329296;
2274236;NO0010096985;1347329;New;1746452051351202973;2399000000;27;237.24332821;
2274236;NO0010096985;1347585;New;1746452051351202973;2399000000;35;237.24337391;
2274236;NO0010096985;1347841;New;1746452051351202973;2399000000;18;237.24339741;
2274236;NO0010096985;1348097;New;1746452051351243541;2399000000;30;237.24343657;
